Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Price,Discounted Price,Collar
MENS SHIRT-DOPRIS,https://www.salian.com/men/clothes/dress-shirt/mens-shirt-dopris.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_66394_1621242714.jpg?tp=444306382,[],[],[],[],[],[],[],4900000,3675000,[]
MENS STRIPED SHIRT-PATIK,https://www.salian.com/men/clothes/dress-shirt/mens-striped-shirt-patik.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_65512_1621258555.jpg?tp=1792548049,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_65512_1621258555_1.jpg?tp=222391774,[],[],[],[],[],[],5200000,3900000,[]
MENS STRIPED SHIRT-PETRO,https://www.salian.com/men/clothes/dress-shirt/mens-striped-shirt-petro.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_65501_1619616436.jpg?tp=668378751,[],[],[],[],[],[],[],5200000,3900000,[]
MENS SHIRT-CLAYTON,https://www.salian.com/men/clothes/dress-shirt/mens-shirt-clayton.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_63617_1621144491.jpg?tp=235459690,[],[],[],[],[],[],[],4750000,3562500,[]
MENS CHECKED SHIRT-CLENZY,https://www.salian.com/men/clothes/dress-shirt/mens-checked-shirt-clenzy.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_62567_1617824547.jpg?tp=1133346092,[],[],[],[],[],[],[],4900000,3675000,[]
MENS PLAIN SHIRT-BOYKO,https://www.salian.com/men/clothes/dress-shirt/mens-plain-shirt-boyko.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_62561_1620632314.jpg?tp=1649449939,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_62561_1620632315.jpg?tp=814432889,[],[],[],[],[],[],5250000,3937500,[]
MENS POLKA DOT SHIRT-BORG,https://www.salian.com/men/clothes/dress-shirt/mens-polka-dot-shirt-borg.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_61295_1619358724.jpg?tp=942981146,[],[],[],[],[],[],[],6480000,4860000,[]
MENS PLAIN SHIRT-ARAKS,https://www.salian.com/men/clothes/dress-shirt/mens-plain-shirt-araks.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_61193_1619358663.jpg?tp=1940708183,[],[],[],[],[],[],[],6300000,4725000,[]
MENS POLKA DOT SHIRT-BRANCH,https://www.salian.com/men/clothes/dress-shirt/mens-polka-dot-shirt-branch.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_58286_1620544204.jpg?tp=1794559395,[],[],[],[],[],[],[],6480000,4860000,[]
MENS CHECKED SHIRT-BOB,https://www.salian.com/men/clothes/dress-shirt/mens-checked-shirt-bob.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_58280_1621085027.jpg?tp=1553673298,[],[],[],[],[],[],[],6950000,5212500,[]
MENS PIQUE SHIRT-MACARLOS,https://www.salian.com/men/clothes/dress-shirt/mens-pique-shirt-macarlos.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_58108_1620629175.jpg?tp=1543150641,[],[],[],[],[],[],[],5900000,4425000,[]
MENS PIQUE SHIRT-MACAROS,https://www.salian.com/men/clothes/dress-shirt/mens-pique-shirt-macaros.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_50989_1617745446.jpg?tp=1975967202,[],[],[],[],[],[],[],5680000,4260000,[]
MENS PLAIN SHIRT-MARK,https://www.salian.com/men/clothes/dress-shirt/mens-plain-shirt-mark.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_50970_1620628179.jpg?tp=158623963,[],[],[],[],[],[],[],5780000,4335000,[]
MENS PATTERNED SHIRT-MALFERD,https://www.salian.com/men/clothes/dress-shirt/mens-patterned-shirt-malferd.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_50953_1621242540.jpg?tp=87143756,[],[],[],[],[],[],[],4900000,3675000,[]
MENS PATTERNED SHIRT-MALK,https://www.salian.com/men/clothes/dress-shirt/mens-patterned-shirt-malk.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_50926_1620628044.jpg?tp=1818463486,[],[],[],[],[],[],[],4800000,2400000,[]
MENS STRIPED SHIRT-MACON,https://www.salian.com/men/clothes/dress-shirt/mens-striped-shirt-macon.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_47768_1620626635.jpg?tp=2098215815,[],[],[],[],[],[],[],4800000,3600000,[]
MENS STRIPED SHIRT-MOON,https://www.salian.com/men/clothes/dress-shirt/mens-striped-shirt-moon.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_47713_1618488342.jpg?tp=1676769051,[],[],[],[],[],[],[],4800000,3600000,[]
MENS STRIPED SHIRT-MADISON,https://www.salian.com/men/clothes/dress-shirt/mens-striped-shirt-madison.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_47365_1618665256.jpg?tp=1637088407,[],[],[],[],[],[],[],4800000,3600000,[]
MENS STRIPED SHIRT-MADOK,https://www.salian.com/men/clothes/dress-shirt/mens-striped-shirt-madok.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_47308_1620626239.jpg?tp=497263708,[],[],[],[],[],[],[],4800000,3600000,[]
MENS CHECKED SHIRT-MAC,https://www.salian.com/men/clothes/dress-shirt/mens-checked-shirt-mac.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_47297_1618475438.jpg?tp=896879005,[],[],[],[],[],[],[],4800000,3600000,[]
PLAIN CLASSIC SHIRT-FEMIN,https://www.salian.com/men/clothes/dress-shirt/plain-classic-shirt-femin.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_38755_1618451517.jpg?tp=1956690931,[],[],[],[],[],[],[],4800000,3600000,[]
PLAIN SHIRT-RIVEN,https://www.salian.com/men/clothes/dress-shirt/plain-shirt-riven.html,https://www.salian.com/media/catalog/product/cache/4/thumbnail/9df78eab33525d08d6e5fb8d27136e95/p/r/product_image_36119_1618441258.jpg?tp=1838148232,[],[],[],[],[],[],[],4800000,3600000,[]
